##dt = 0.001
#time; temp; press; pe
# Fix print output for fix out
207.40000000000000568; 481.62338490066252916; 903.56810010612628048; -2057.6065033036193199
207.59999999999999432; 517.29489850524271333; 2157.7435420081073971; -2057.1995024546731656
207.80000000000001137; 499.72078256140889607; 3028.9624220069945295; -2054.79825602593246
208; 497.30228206115322109; -52.110427047920730104; -2055.2357270022357625
208.20000000000001705; 498.91569293310016064; -2932.4852626817614691; -2053.4433328219174655
208.40000000000000568; 501.65145096494597965; -2212.0340237801615331; -2055.9702960664981219
208.59999999999999432; 509.12210874483463385; -623.07715664117995402; -2056.9217123065127453
208.80000000000001137; 516.66021420710694656; 2458.7825143629838749; -2054.9532737729332439
209; 537.72237115811401509; 2482.4279151735877349; -2054.2797433783234737
209.20000000000001705; 498.632878927806928; 328.31315156835449898; -2055.497740225603593
209.40000000000000568; 480.75176773702628452; -3131.1436372967882562; -2056.8708402197939904
209.59999999999999432; 492.07911674189932683; -3456.4957729085158462; -2053.6049771703455917
209.80000000000001137; 490.79069990935965961; 295.81849601566983665; -2052.2428494152059102
210; 497.1955122501550477; 3698.2341922207674543; -2057.4048788225318276
210.20000000000001705; 495.92558555250207064; 3942.2666863248896334; -2056.7660126677683365
210.40000000000000568; 503.27213695267613502; 2075.4431537262848906; -2054.5870109091756603
210.59999999999999432; 514.26692986755392667; -3288.469150159568926; -2056.5256194336598128
210.80000000000001137; 488.85260108485391584; -3560.3972455568900841; -2055.4730639410881849
211; 504.8369105006225368; -2247.1593616817958718; -2054.4984952866998356
211.20000000000001705; 522.67015719317760158; -176.76042854069186205; -2054.1499305842039576
211.40000000000000568; 508.49298999824543444; 621.2634582545158537; -2057.6212080903542301
211.59999999999999432; 523.51044450203846736; 176.50936465153407084; -2056.5993249007960912
211.80000000000001137; 494.78541259535091967; -735.75521728686726419; -2054.7926650342378707
212; 485.18077320980654576; -1588.1851610764074394; -2057.1383523055151272
212.20000000000001705; 508.1926406530311624; -1136.3131516057585486; -2054.914008718896639
212.40000000000000568; 504.59237539269889794; -484.89068543018629498; -2055.2725513263189896
212.59999999999999432; 514.33941231991946097; 701.96156159271913566; -2055.3505833537769831
212.80000000000001137; 526.53784020426746793; -122.4712959150340339; -2053.2763444454235469
213; 492.73836552316464577; 134.31409595895638631; -2055.2539790874429855
213.20000000000001705; 506.09345670106279158; -241.52304565521370705; -2056.0341669652057135
213.40000000000000568; 498.84326850896832184; -1450.7742941817559768; -2057.5611832479844452
213.59999999999999432; 492.71373906522825337; -193.90637776925518665; -2053.2782882122837691
213.80000000000001137; 500.84336720844589763; 1151.4309693250454529; -2053.324717719416185
214; 488.14790882762258661; 897.34684018292591645; -2055.428112803640488
214.20000000000001705; 494.60565504225837685; 466.09873149133187553; -2055.1698621117729999
214.40000000000000568; 524.21781219743252223; -1603.7476999591519871; -2053.3344774811680509
214.59999999999999432; 494.56626948878312078; -698.33943434572563547; -2054.933727691263357
214.80000000000001137; 515.4943977178552359; 1036.2582191712483564; -2055.1311100504281058
215; 485.51515809834728543; 1864.9553321375797168; -2056.0458287291721717
215.20000000000001705; 485.04445313704439968; 1070.7256987534192376; -2056.7441261469230085
215.40000000000000568; 527.94976241969118291; -1426.7102099088012892; -2054.5365948996700354
215.59999999999999432; 489.79894251481414358; 660.43672685138812994; -2054.6609197096067874
215.80000000000001137; 495.98975646624069213; 359.95996892355776708; -2055.768474060164408
216; 528.84943383514746529; -251.45694570214041619; -2054.1939861930186453
216.20000000000001705; 525.8191451153604703; 486.20030617118703731; -2053.6390372015698631
216.40000000000000568; 504.49212966573389849; -533.81262962411778972; -2057.5433314306419561
216.59999999999999432; 489.94629004708224329; 845.97131528476302265; -2054.2091170239268649
216.80000000000001137; 499.29687549088805554; 1113.6666354941166901; -2054.2311106299994208
217; 527.26359128242665975; 253.04309509929456112; -2056.5476404177770746
217.20000000000001705; 515.38367642882258224; -1612.2032235033570942; -2053.4946107737687271
217.40000000000000568; 485.74354050980014108; -2961.9435649153883787; -2055.7209856706836035
217.59999999999999432; 488.1837991731455304; -3688.7499064271351017; -2055.5361958795097053
217.80000000000001137; 505.16482801532396252; -1160.5197287935861823; -2054.8451044010307669
218; 495.28189663869574133; 2722.0671164709392542; -2056.5686086242858437
218.20000000000001705; 520.73616563826647052; 5751.3438797939534197; -2055.7015288675638658
218.40000000000000568; 504.86649806506278537; 3697.691741671798809; -2055.010316617589524
218.59999999999999432; 487.08807949126878611; -960.12857564829550938; -2057.3803643453320547
218.80000000000001137; 506.3428957884827355; -5489.9327237698526005; -2054.1227775026090967
219; 502.67863128072025347; -5758.0209318581391926; -2055.0261342805288223
219.20000000000001705; 491.15905557966340211; -912.05647036209700218; -2056.0385180809544181
219.40000000000000568; 502.10265405445085207; 3807.7045459629466677; -2056.2081659945060892
219.59999999999999432; 526.89134519902756892; 3769.9329773319600463; -2054.531048302922045
219.80000000000001137; 501.55180926038991629; 2390.2195929269432781; -2057.5035955539797214
220; 483.22240596904697441; -1311.6100581162568233; -2056.0592964045908957
220.20000000000001705; 501.66258010411064561; -2935.3659253363643984; -2054.4097442940960718
220.40000000000000568; 493.08237232011902051; -1978.9298851973369437; -2054.1887346904541118
220.59999999999999432; 476.98079083674679168; 2548.963892513643259; -2058.0112188293037434
220.80000000000001137; 492.46202879811448838; 3718.9677499476256344; -2055.6365973075835427
221; 513.8388201821516077; 1605.7748502242441191; -2056.3304582787654908
221.20000000000001705; 514.68567940601371902; -1295.0955915608610667; -2052.8637785759606231
221.40000000000000568; 505.6173120016788971; -1964.7844056505723529; -2053.0068804306511083
221.59999999999999432; 492.30643209812728855; -765.12213778343993908; -2055.2885383226575868
221.80000000000001137; 488.52723727426575806; -392.46690848505090798; -2055.8388577686719145
222; 515.37741099247921284; 994.0830414076535817; -2055.0707938546897822
222.20000000000001705; 526.64891333662092165; 1742.1521991432614413; -2056.0666221629862775
222.40000000000000568; 503.65978579190294795; 32.805140999397693236; -2055.9526342577478317
222.59999999999999432; 477.73333597864814237; -1020.8267950306410512; -2052.6953520881866098
222.80000000000001137; 497.64118979002466858; -731.68403207893550189; -2054.9683317633844126
223; 493.35986417329036158; 1035.2025479188084773; -2056.0319544691260489
223.20000000000001705; 514.90155344400989179; 491.36221108606144981; -2052.4093813246799982
223.40000000000000568; 519.44270235759438492; -386.64199881876533027; -2055.0250327099183778
223.59999999999999432; 501.74749632538646438; -1514.2145989215068766; -2055.5730409569869153
223.80000000000001137; 468.72669576025737115; -959.85944715186542453; -2055.1653032816875566
224; 502.07981053932763871; 841.46740125662563514; -2054.4984618383559791
224.20000000000001705; 514.68202216288602813; 2161.643721589618508; -2055.2927956038874981
224.40000000000000568; 485.12028399427123304; 2543.6924977493836195; -2056.0275643771092291
224.59999999999999432; 484.81584299144742545; 385.82496006294655899; -2057.3935183490675627
224.80000000000001137; 496.89974713193277012; -2527.8324640947221269; -2053.6920304782852327
225; 491.70492718156378942; -1894.9590188317733919; -2054.7786289044779551
225.20000000000001705; 511.69688961029140728; 940.44952999891336276; -2057.035799054099698
225.40000000000000568; 526.23016131117174154; 2995.8448280019556478; -2052.534947500814269
225.59999999999999432; 498.2819113711214527; 4840.2535294880217407; -2053.4716384105536235
225.80000000000001137; 501.41878115236806934; 1366.0683474328950524; -2055.2410650938136314
226; 487.80651890789505387; -2586.0038281592296698; -2057.1478915428979235
226.20000000000001705; 483.47512422445527136; -3406.3950917795868918; -2055.3223185591436959
226.40000000000000568; 503.78443073297444244; -2763.1555475154123087; -2054.7842203544455515
226.59999999999999432; 511.00038875472512245; 285.69506372116421744; -2056.9974840973745813
226.80000000000001137; 501.94709709264424191; 4024.4284930128874294; -2055.4672937853088115
227; 526.84995734068627371; 2456.4909691100551754; -2055.1856886397195012
227.20000000000001705; 489.59853681075611576; 523.38324100672707573; -2056.5773437195348379
227.40000000000000568; 508.7106472116828968; -3036.3926325266074855; -2055.4991447215561493
227.59999999999999432; 507.7817680527012385; -4049.0440082960762993; -2053.9849449233956875
227.80000000000001137; 507.8066253133445116; -1990.9391858724056874; -2056.9805140015523648
228; 500.23307681107547751; -303.32012761512737598; -2057.9503411919622522
228.20000000000001705; 507.98867615643194995; 1053.7731614868596353; -2055.8948362922810702
228.40000000000000568; 511.49069085591543171; 892.79901123509296212; -2055.8897929080226277
228.59999999999999432; 466.13559603824614896; 979.39871553393470549; -2056.1779640191921317
228.80000000000001137; 482.12563082548967941; -816.88362277086639551; -2053.6415077833707983
229; 492.57830245378193013; -1077.6807941876536461; -2053.3372435140413472
229.20000000000001705; 518.77175671722727657; -112.11570994877170904; -2054.6808135376109021
229.40000000000000568; 496.22134007166243919; 608.84089975718745791; -2056.4039818058595301
229.59999999999999432; 519.52341197098223802; 25.014318924792735999; -2057.7332701257168992
229.80000000000001137; 516.67326108576219212; -1530.627601537488772; -2053.0407248936635369
230; 488.13127612055649251; -1118.9069178947961518; -2054.2090972999840233
230.20000000000001705; 486.26528576822306604; -776.43824975336247007; -2054.942930795070879
230.40000000000000568; 526.28064213236655178; -93.726205377661813145; -2054.6014337278320454
230.59999999999999432; 496.33784555326224108; 856.86108663732522928; -2055.9921210997131311
230.80000000000001137; 501.46347389497896074; 1012.7651871864603663; -2056.6119750124603343
231; 520.96493150548394624; 508.24768888629847652; -2055.1936774790683558
231.20000000000001705; 501.94004212262717601; -992.82265821928615424; -2053.8086219730089397
231.40000000000000568; 483.62908633268807534; -2517.7034648357976039; -2056.1351518992764795
231.59999999999999432; 512.59096470369684084; -2203.74389976768407; -2054.3434058909688247
231.80000000000001137; 491.65196227777636295; 2457.8887251685623596; -2053.7660723737853914
232; 506.82960172419467426; 4922.0588261937082279; -2056.2898174165425189
232.20000000000001705; 499.28118928495513273; 5158.4737203744971339; -2055.6114530222462236
232.40000000000000568; 496.3434817150103413; 1100.5862364358602008; -2055.7804814248297589
232.59999999999999432; 506.91137439695597777; -2940.9894237231178522; -2054.473086522336871
232.80000000000001137; 523.15883392383216233; -4934.0632113547453628; -2056.2540744080502009
233; 495.31684119229981889; -2475.643913751414857; -2056.4251902311962112
233.20000000000001705; 534.07182319140440541; 0.68998207867728011955; -2056.0316990324331528
233.40000000000000568; 538.39660395905923451; 2452.4869307439971635; -2052.1526370648798547
233.59999999999999432; 513.72872732250573335; 1727.0228005402636882; -2054.8721279791957386
233.80000000000001137; 478.1188785552736249; -477.25001449997290592; -2056.1568551801819922
234; 493.27333133160095713; -1555.466784214632753; -2053.7450527748997047
234.20000000000001705; 495.72296997176067634; -672.54437389384213475; -2052.933420596574706
234.40000000000000568; 491.08024533777535225; 1144.1484426093575166; -2054.1955866538619375
234.59999999999999432; 509.03457112032816667; 2413.0156891564661237; -2057.0845222595476116
234.80000000000001137; 486.30707897495074121; 3040.8441981878818297; -2055.2667260022758455
235; 516.42199742404773133; -1522.899589172809101; -2055.500777684768309
235.20000000000001705; 503.20414034326853425; -2056.5302927207440007; -2053.2418944261735305
235.40000000000000568; 477.50433148146390749; 156.6333454116743269; -2056.0361081183468741
235.59999999999999432; 509.49011037814210567; 1123.0695836317154317; -2055.1194320762751886
235.80000000000001137; 511.51013550603096292; 3166.0728154741123035; -2054.5169289625619058
236; 481.62581230364042995; 2523.4384908190722854; -2056.8001192224401166
236.20000000000001705; 496.75246210265265745; -753.91516715393504455; -2054.1718671808994259
236.40000000000000568; 483.36040329277773253; -2510.6437973828014947; -2052.7475855097018211
236.59999999999999432; 524.6368652859807753; -1708.5857407842995599; -2052.2079958244657973
236.80000000000001137; 503.48370460642229318; 2265.8815805941653707; -2055.3303595120919454
237; 493.53770594124068793; 3331.7053405877995829; -2055.7556662836996111
237.20000000000001705; 511.0461817415753103; 2423.4853741668557632; -2053.0112028781468325
237.40000000000000568; 515.85788170483340309; 1084.7205979217008007; -2054.9913387765100197
237.59999999999999432; 515.8724916972706751; -2130.6783675748420137; -2055.6564909302451269
237.80000000000001137; 473.66205001856036461; -3313.7045988547056368; -2055.5574410976605577
238; 503.69134125053926709; -2784.4410204790538046; -2056.2779397601261735
238.20000000000001705; 514.57285593738754415; 296.8426919893860827; -2054.9978079111119769
238.40000000000000568; 493.03985519343689248; 1878.3479694689585813; -2056.0957803376900301
238.59999999999999432; 512.92241802468186052; 2009.204836860501473; -2055.4446145259380501
238.80000000000001137; 471.28686779931018691; 2607.4242641958535387; -2057.374348808929426
239; 506.34917212843697598; -806.03886769352016017; -2055.0541618092761382
239.20000000000001705; 481.24823780341279189; -2421.1401694288242652; -2053.2452533964201393
239.40000000000000568; 484.63125255547623738; -698.45704328815099871; -2055.0832564804845788
239.59999999999999432; 500.55607508865188038; 1618.7495428090737732; -2055.6190381231649553
239.80000000000001137; 509.1224337197264731; 1213.7548863320710097; -2054.0686173716471785
240; 483.06887209181707021; 650.90400732350451563; -2056.3511796498701187
240.20000000000001705; 508.70644464865591772; -201.62148916963715806; -2056.8723415612007557
240.40000000000000568; 528.88039929174715326; -1113.5159711075427822; -2053.4699617305441279
240.59999999999999432; 489.84972424280329051; 632.56036681152102119; -2052.3197989379068531
240.80000000000001137; 506.40342512322553148; 501.62491380897989757; -2055.5484428565691815
241; 478.60027655145756853; 1922.4325475282505522; -2057.2959498592108503
241.20000000000001705; 487.8986335443080975; 1043.2091669317635478; -2054.4972475102595126
241.40000000000000568; 504.00975762192763341; -105.02980466019114658; -2053.3527699660712642
241.59999999999999432; 490.75858612641059153; 469.27818845116240709; -2053.6663561383425076
241.80000000000001137; 490.9135314280044895; 695.42956810563339332; -2057.1128646561960522
242; 512.20155328994962929; 672.67600585978527761; -2056.2107606885401765
242.20000000000001705; 513.15251752509675498; -73.00572780888029456; -2053.4936471574101233
242.40000000000000568; 484.00979130316932242; -2552.765999575641672; -2054.193756161188503
242.59999999999999432; 460.87311453724760213; -4726.6064905355997325; -2054.2671331127216945
242.80000000000001137; 501.23633376706510489; -1958.2332266187413552; -2054.8461524109502534
243; 506.62479690793236387; 4170.0750931440952627; -2054.4816697450701213
243.20000000000001705; 506.18582101432190257; 5794.2351489267612124; -2056.5351151426725664
243.40000000000000568; 483.23636302832289857; 947.82354635971159951; -2055.412237323565023
243.59999999999999432; 500.6641879202689438; -3221.7917075758650753; -2054.1946535612310072
243.80000000000001137; 506.91659894467335334; -3442.3041852049323097; -2052.569402318115408
244; 524.46463424969249445; -2255.273446230123227; -2058.6453527584626499
244.20000000000001705; 508.17859850445870507; 1640.972247550676002; -2055.8951724673793251
244.40000000000000568; 506.64288925240498429; 1994.1515358946792276; -2051.5228656549675179
244.59999999999999432; 511.21502475163015333; 947.29082505684107218; -2052.8309835040190592
244.80000000000001137; 484.63982459276695636; -923.89701876781384726; -2055.038325720238845
245; 478.06055049506841215; -874.1472408128807956; -2054.5363069584000186
245.20000000000001705; 507.33443096437088116; -137.2314386417923231; -2053.8250529828287654
245.40000000000000568; 482.46505753875698019; 1930.0156698247778877; -2053.9375470388331451
245.59999999999999432; 492.26546981892170152; -365.5175371141388041; -2054.8607807987973501
245.80000000000001137; 508.47409044381703325; -902.82711220152452825; -2053.3027981035943412
246; 523.0376031034315929; -1857.6266895830447083; -2052.9196620368416006
246.20000000000001705; 486.64374302259221849; -1122.2955184331906366; -2054.1965221539985578
246.40000000000000568; 472.25579476532789158; -423.41636777395336821; -2055.8294427636815271
246.59999999999999432; 524.29384380071553551; 1723.378422782225698; -2055.3713554907008074
246.80000000000001137; 518.98646766911963368; 3063.7232463503523832; -2055.3776899969534497
247; 485.48363196544158882; 1615.8838474933111229; -2056.793754218918366
247.20000000000001705; 493.70490235664937018; -1994.9578402348327018; -2054.7349444857245544
247.40000000000000568; 474.03890771643722246; -3800.4481418594368733; -2054.5110677295660935
247.59999999999999432; 476.46523048315071946; -2126.2325400616741717; -2056.8888082013791063
247.80000000000001137; 507.39662953713411753; 2533.8135283455271747; -2054.8783902686468537
248; 500.0197357185461442; 5770.932527433337782; -2056.3663385645113522
248.20000000000001705; 497.71261364919297421; 4109.4538782403342339; -2057.8228991008304547
248.40000000000000568; 493.2567333049815943; 568.35408597972457301; -2052.8943048006899517
248.59999999999999432; 498.94569529437194433; -2653.5241566389549916; -2054.5608415104984488
248.80000000000001137; 453.96064478077715876; -2459.1375894496472938; -2056.8248469950935942
249; 482.05045011271124622; -852.19332774694112231; -2058.0508115468373944
249.20000000000001705; 512.65025142351157683; 1642.7061569794661864; -2055.5673933766042865
249.40000000000000568; 511.94285918118930567; 597.01267023509763021; -2055.0551736047355007
249.59999999999999432; 488.44149837854365614; -678.03565631785818368; -2056.1790506786255719
249.80000000000001137; 488.7344320210899582; -2233.078428561108467; -2056.4111771320735897
250; 509.41104856153521041; -2719.2710324477179711; -2054.4293849992450305
250.20000000000001705; 503.16500901556463532; 884.03299937948634124; -2054.6657674280281753
250.40000000000000568; 521.85588796537274447; 1318.1416646357561149; -2059.6225242215214166
250.59999999999999432; 491.20769772413245846; 1637.3970046599786201; -2054.0788980058764537
250.80000000000001137; 494.52837287858847048; -1569.5157325409484201; -2054.721225825532656
251; 500.6366403765300106; -1627.2769310595531351; -2055.4367729799810149
251.20000000000001705; 495.30195672309878319; -880.19123784289877221; -2055.5235889186824352
251.40000000000000568; 527.34779887293348111; -2807.4023963414983882; -2053.6787713286880717
251.59999999999999432; 509.8667719420963067; -656.87201671753564369; -2054.7779583694946268
251.80000000000001137; 523.29307926111334837; 699.18052707175661453; -2056.7506031348898432
252; 512.76652527032194939; 1923.6837114706072498; -2056.2240815194504648
252.20000000000001705; 500.75934668420939033; 29.949485256496497954; -2057.110610348107457
252.40000000000000568; 519.50525389532197096; -3363.4812277244900542; -2055.2985001091997219
252.59999999999999432; 498.63227345751505482; -2864.4522775332297897; -2053.8316296786870225
252.80000000000001137; 486.8865086405181728; -748.19783297482501894; -2055.9123022510393639
253; 506.8602247425404812; 1352.180764941429743; -2054.0725694636694243
253.20000000000001705; 526.72845240005619871; 2210.004819039620088; -2054.9904153888955989
253.40000000000000568; 475.50336954257153366; 3183.3570633584417919; -2055.1552335745859637
253.59999999999999432; 495.3946843315935098; 1880.0679754602549565; -2053.4304454250204799
253.80000000000001137; 497.45082126447249493; -731.0645205147031902; -2054.1338379011876896
254; 506.3629779533018791; -2489.2602224323031805; -2058.2107666975966822
254.20000000000001705; 500.85741646914453895; -1643.9155992062651421; -2054.9511459355653642
254.40000000000000568; 505.9456495749607825; -1444.261341696494128; -2055.5135124635698958
254.59999999999999432; 483.49998387733199934; 1377.4152380724633531; -2054.4263428361164188
254.80000000000001137; 518.4430563762298334; 2676.8215122147712464; -2055.030188762844773
255; 468.3307304446203716; 2394.4195362682680752; -2054.031943824852533
255.20000000000001705; 501.8121646417432089; -404.62370110858938688; -2056.7507694661308051
255.40000000000000568; 503.15707797443695881; -1549.0194253865533938; -2052.3359977702825745
255.59999999999999432; 496.71319373528933738; -388.58352860309514654; -2053.3148155532280725
255.80000000000001137; 504.40961812099175177; 1540.0434927231028723; -2056.5889005116978296
256; 515.93475050518429725; 3591.5795239903909533; -2056.2689172352656897
256.19999999999998863; 501.35824826046331282; 1306.6363091380223977; -2052.6069350485063296
256.39999999999997726; 484.07235704339564109; -717.15626076061801086; -2055.1166077332018176
256.60000000000002274; 475.77101396350559526; -1926.527243522051549; -2054.0423046369432996
256.80000000000001137; 521.44321442150135226; -1889.4164407333717008; -2053.5497809188846077
257; 500.04334790092048024; -228.77168916677106836; -2054.4695041718823632
257.19999999999998863; 495.86115051606100224; 2486.591030471310205; -2056.06629396947028
257.39999999999997726; 519.83013186349887746; 2851.1738020915454399; -2055.9813627537455432
257.60000000000002274; 529.29921417273521911; 1980.530958580183551; -2050.6734599431356401
257.80000000000001137; 494.29278252265953597; -234.67217804556239003; -2051.4208293375904759
258; 491.48832692104667785; -1607.1437004148799588; -2055.1458150806597587
258.19999999999998863; 484.4154217821935049; -1188.2804122129621192; -2056.2716537527321634
258.39999999999997726; 500.53681021541689233; 2158.7155262297196714; -2057.1954483987137792
258.60000000000002274; 508.09339321056955896; 2885.2584205745224608; -2053.1555645446906055
258.80000000000001137; 501.31514139087511239; 2896.2486728781218517; -2055.3268058304256556
259; 504.62319228786691383; 994.32503718287421179; -2055.5788947894488956
259.19999999999998863; 484.48461146197792004; -1206.184674135017076; -2053.1561046726556015
259.39999999999997726; 481.90301401803731096; -1616.5867638074037131; -2055.3825543548118731
259.60000000000002274; 490.74363476272390017; 899.42352542069738774; -2055.6231294391582196
259.80000000000001137; 529.0953151691696803; 1878.0895280949371227; -2054.8712470200089228
260; 491.03258705222140179; 2154.4720065185974818; -2054.9982111811518735
260.19999999999998863; 483.40044039285436384; -107.37131103705016244; -2053.2659924760441754
260.39999999999997726; 514.1744925681573477; -1751.5784235887349496; -2055.1697919067883049
260.60000000000002274; 492.64649801067957924; -2001.9857015992367906; -2055.1725442585398014
260.80000000000001137; 478.65782917161607202; -1400.6872172683445115; -2055.6761575748191717
261; 517.3924982798067731; 325.19913710278694907; -2056.74257323878237
261.19999999999998863; 508.2841202153487643; 2836.5163874994218531; -2053.4364381429613786
261.39999999999997726; 489.43507560340754026; 1565.6474874358855232; -2056.9033647940054834
261.60000000000002274; 528.35353613177312582; -2281.5839712492816034; -2057.3500009348222193
261.80000000000001137; 497.08059592409733796; -3091.3027685752131219; -2054.5460537667577228
262; 489.880264175668799; -2043.9949735047787271; -2054.5307450486930065
262.19999999999998863; 513.27512709276311398; 613.4076572248636694; -2055.8280959656462983
262.39999999999997726; 517.14729148489971067; 2637.3448514604710908; -2052.0740084197850592
262.60000000000002274; 521.53281699701744856; 1680.1188946257707357; -2055.9222222292364677
262.80000000000001137; 490.78231796309796664; 203.85441561506155494; -2055.730314021729555
263; 499.62345326339811891; -2306.9921711646829863; -2058.1443068913149546
263.19999999999998863; 490.93389111475710251; -1709.4134304146866725; -2053.6528497851227257
263.39999999999997726; 529.00115074049676878; -973.29519461930919988; -2055.3857660014004978
263.60000000000002274; 500.45248089026489424; 640.43755439321978429; -2056.4994823121282934
263.80000000000001137; 495.03399420354776339; 1278.4888179321039843; -2053.8052743553016626
264; 519.34330502760167292; -427.86143822724852726; -2054.674471370437459
264.19999999999998863; 488.75179389689316167; -1656.558323164633066; -2055.4580346891375484
264.39999999999997726; 504.05128557346557727; -1343.4395058279592376; -2053.6552582120521038
264.60000000000002274; 472.77868764615033115; 1477.4775339708130559; -2052.734080046541294
264.80000000000001137; 513.09591116406375022; 3362.1401207154722215; -2055.7178788318919942
265; 516.83523080576617303; 5029.9367087185210039; -2056.4791427117256717
265.19999999999998863; 516.43427204407782938; 1314.7735273042478639; -2054.6565938391763666
265.39999999999997726; 503.01082682443228578; -4488.2058133606315096; -2056.0253748672093934
265.60000000000002274; 467.6651012614515821; -6484.9956976361436318; -2055.7319643996302148
265.80000000000001137; 505.62725772649901046; -3391.8723224783507249; -2055.5833134092508772
266; 505.11261506595781157; 3201.5956449053960569; -2054.493254204441655
266.19999999999998863; 520.68106883371706317; 3431.0124057074258417; -2058.9906521607449577
266.39999999999997726; 476.72510179066762248; 2579.6376421128143193; -2054.2982508374643658
266.60000000000002274; 510.3667193936471449; -2349.6329496151629428; -2053.7225312808891431
266.80000000000001137; 483.08810345936160502; -4063.7014062831576666; -2054.674404440986109
267; 502.93733303649287336; -1519.0719623609672908; -2055.5265542990618997
267.19999999999998863; 517.17108366727313751; 1405.9646760823702607; -2056.7866038051961368
267.39999999999997726; 511.83676666442227088; 1535.4025393259232715; -2055.4331656623890012
267.60000000000002274; 481.38161147860665778; 280.1152949266652854; -2052.6961270880137818
267.80000000000001137; 482.21282250502684974; -2950.0352039455506201; -2055.017323289905562
268; 511.77078702010726374; -2036.7909950723978909; -2055.1649467105789881
268.19999999999998863; 520.07417210589744627; 42.493405571331834381; -2055.5357035451975207
268.39999999999997726; 476.6477094918172952; 3214.0767783421656532; -2054.898990081172542
268.60000000000002274; 524.15360441371365141; 2288.2703818474606123; -2054.9816854521723144
268.80000000000001137; 492.27640964018945624; 1830.0669668152800114; -2053.4872786982814432
269; 514.48841566364558275; -287.61120170307555099; -2057.0300757017789692
269.19999999999998863; 513.20423158258927288; -219.31238659069924779; -2057.3211905301000115
269.39999999999997726; 490.39150083598974561; -570.95475789292015634; -2055.9290805248829201
269.60000000000002274; 500.28459067603449739; 901.42308069406874438; -2053.5478552777958612
269.80000000000001137; 525.83075516223379964; 1609.21380636602089; -2052.9255428640030914
270; 494.01456975694134144; 239.21743693433506905; -2054.5741699377299483
270.19999999999998863; 493.70711848972985081; -1787.086542905209626; -2055.8059000185294281
270.39999999999997726; 495.3969096353686723; -1453.377002693793429; -2054.5839609179101899
270.60000000000002274; 505.8734548219882754; -1576.7494351769933019; -2054.1204826490179585
270.80000000000001137; 469.89217371498017428; 1193.8876797790624096; -2055.266058128639088
271; 505.11884680039298701; 2904.7711941438033136; -2054.6225662851270499
271.19999999999998863; 523.72346565435486809; 3112.7148962894257238; -2053.7187835276877195
271.39999999999997726; 474.183243536328348; 990.29399627933014472; -2053.6296792541070317
271.60000000000002274; 479.92077929461572694; -667.87769302530989535; -2052.2003824565808827
271.80000000000001137; 490.46034794764250364; -2723.124898150835179; -2054.8211661575141989
272; 500.47778240909281067; -931.86797121900383445; -2057.0861325471155396
272.19999999999998863; 500.26501404721165045; 1280.7581503655219421; -2052.0775042698269317
272.39999999999997726; 489.31190639519803653; 3842.7391456262239444; -2053.7190314132626554
272.60000000000002274; 493.37350795614611343; 4142.0014041235317563; -2056.0260185219667619
272.80000000000001137; 513.3471655636790274; 598.06588485466670591; -2055.982178529936391
273; 495.41856078445090361; -4391.9951018138362997; -2054.4140895751011158
273.19999999999998863; 472.50443588499695124; -4651.8544461939973189; -2053.9699214216866494
273.40000000000003411; 510.42753466224854719; -1193.4201917869636418; -2053.9024683463685506
273.60000000000002274; 506.34125627212887366; 3210.9903154685971458; -2055.9049508711555063
273.80000000000001137; 512.48916033487557797; 3658.9250929654667743; -2058.5403692184586362
274; 510.69784408106556839; 1440.3881241591598155; -2054.7738252627559632
274.19999999999998863; 519.88882758829538488; -1690.6149534136602597; -2055.6614920030615394
274.40000000000003411; 475.4427998001702349; -1744.120806601045615; -2057.4705168149657766
274.60000000000002274; 497.79128004413865938; -1416.5931949690809688; -2054.7714418316418232
274.80000000000001137; 509.56466497065440535; -480.4659059991517438; -2053.6718108711720561
275; 492.29931253679956171; 170.00476800340558725; -2056.3422161124822196
275.19999999999998863; 486.92894877550287447; 1315.4351689766956497; -2054.5709249142551016
275.40000000000003411; 499.87520521494298009; 469.07095755308262142; -2053.8103190694878322
275.60000000000002274; 494.8185138248273347; 189.78088884746190956; -2055.9066609335322937
275.80000000000001137; 483.8547049878795292; 88.823138893853524678; -2056.1187135071677403
276; 512.35510037836354513; -1839.8276898530184553; -2053.7311430821664544
276.19999999999998863; 485.81379711961113799; -2248.0601807298016865; -2055.0554051332878771
276.40000000000003411; 479.73755298994842633; 748.73096351528749892; -2052.9702453682893974
276.60000000000002274; 526.86101470930771029; 2927.9829033206638087; -2051.1028792073211662
276.80000000000001137; 505.22568148924472098; 4260.9742139609843434; -2055.2039461699009735
277; 506.25917910501959796; 1108.0499455709898484; -2057.834208781180223
277.19999999999998863; 500.61246087410722794; -2136.9934481283876266; -2054.1225878990735509
277.40000000000003411; 507.62122332191432861; -4391.4112497068881567; -2054.7103776949784333
277.60000000000002274; 492.44627249076904718; -2632.8155533321000803; -2057.2048185622829806
277.80000000000001137; 499.48135520209166316; -176.97219898733115429; -2056.3180052810139387
278; 512.53985920724005609; 2240.2051246789360448; -2053.8505839511399245
278.19999999999998863; 494.54130362884382066; 1762.7220245497812812; -2055.8214933957938229
278.40000000000003411; 468.96952351740230824; 1006.854005232534746; -2056.3904886005479966
278.60000000000002274; 504.24728544596689517; 652.32714935770422926; -2055.2491309273045772
